"image","xmin","ymin","xmax","ymax","label"
"car-parking-lot-viewed-above-aerial-view-top-129426684.jpg",95.82006996104734,52.64881280507389,169.59701008962043,92.82643532474371,"occupied"
"car-parking-lot-viewed-above-aerial-view-top-129426684.jpg",348.94097425609186,89.82810477382552,425.7169542965089,130.00573873121868,"occupied"
"car-parking-lot-viewed-above-aerial-view-top-129426684.jpg",77.22586691658857,127.60708801575217,168.997183802425,168.38437893315032,"occupied"
"car-parking-lot-viewed-above-aerial-view-top-129426684.jpg",422.1180880974696,124.60875746483397,501.8931766928304,167.1850421376937,"occupied"
"car-parking-lot-viewed-above-aerial-view-top-129426684.jpg",422.1180880974696,124.60875746483397,501.8931766928304,167.1850421376937,"empty"
"car-parking-lot-viewed-above-aerial-view-top-129426684.jpg",588.2661942801078,55.647143355992085,669.2408439257264,97.6237825065702,"empty"
"car-parking-lot-viewed-above-aerial-view-top-129426684.jpg",426.9166068708997,55.04747495826377,503.09278350515467,92.82643532474371,"empty"
"car-parking-lot-viewed-above-aerial-view-top-129426684.jpg",592.4648638853093,91.02744156928213,671.640149074508,129.40608177121374,"empty"
"car-parking-lot-viewed-above-aerial-view-top-129426684.jpg",594.8641232720244,129.40608177121374,672.2399067186036,168.98403589315524,"empty"
"car-parking-lot-viewed-above-aerial-view-top-129426684.jpg",348.3411708499297,53.248481202802196,423.9175440780225,93.42611516019538,"empty"
"car-parking-lot-viewed-above-aerial-view-top-129426684.jpg",90.42174778145501,93.42611516019538,167.79757699010077,132.40441232213195,"empty"
"car-parking-lot-viewed-above-aerial-view-top-129426684.jpg",88.62231468193534,167.18504213769367,166.5979472967432,207.96233305509182,"empty"
"car-parking-lot-viewed-above-aerial-view-top-129426684.jpg",86.22305529522025,206.16333929963025,166.5979472967432,245.1416364615668,"occupied"
"car-parking-lot-viewed-above-aerial-view-top-129426684.jpg",89.22211808809747,246.34097325702342,165.9981210095478,285.91892737896495,"empty"
"car-parking-lot-viewed-above-aerial-view-top-129426684.jpg",79.62512630330366,284.11995649895005,165.9981210095478,321.2992370299783,"occupied"
"car-parking-lot-viewed-above-aerial-view-top-129426684.jpg",167.19775070290535,282.32093986804176,245.17338331771322,323.69791062089155,"occupied"
"car-parking-lot-viewed-above-aerial-view-top-129426684.jpg",165.0984159003046,246.6126878130217,241.27459253455953,281.7212829080368,"occupied"
"car-parking-lot-viewed-above-aerial-view-top-129426684.jpg",168.99718380242504,206.7629962596352,243.97377650538897,245.74129342157175,"empty"
"car-parking-lot-viewed-above-aerial-view-top-129426684.jpg",91.02155118761715,324.29756758089655,165.39831760338566,379.46683141743404,"empty"
"car-parking-lot-viewed-above-aerial-view-top-129426684.jpg",86.22305529522025,380.6661910883373,167.19775070290535,432.83712437395656,"empty"
"car-parking-lot-viewed-above-aerial-view-top-129426684.jpg",167.19775070290535,379.466831417434,245.17338331771322,433.4367813339615,"empty"
"car-parking-lot-viewed-above-aerial-view-top-129426684.jpg",167.19775070290535,322.49855094998827,243.97377650538897,375.86884390651085,"empty"
"car-parking-lot-viewed-above-aerial-view-top-129426684.jpg",166.5979472967432,167.78469909769865,242.174320524836,208.56201289054349,"empty"
"car-parking-lot-viewed-above-aerial-view-top-129426684.jpg",167.79757699010077,131.20507552667533,240.3749103063496,168.98403589315527,"empty"
"car-parking-lot-viewed-above-aerial-view-top-129426684.jpg",345.94191146321464,381.26584804834226,426.9166068708997,434.0364840448599,"occupied"
"car-parking-lot-viewed-above-aerial-view-top-129426684.jpg",349.540777662254,322.49855094998827,423.3177406718604,380.06653412833236,"occupied"
"car-parking-lot-viewed-above-aerial-view-top-129426684.jpg",347.74132168170104,284.11995649895005,425.1171508903468,323.0982536608866,"empty"
"car-parking-lot-viewed-above-aerial-view-top-129426684.jpg",345.94191146321464,243.34264270610524,425.7169542965089,285.91892737896495,"occupied"
"car-parking-lot-viewed-above-aerial-view-top-129426684.jpg",349.540777662254,206.16333929963025,423.3177406718604,243.9422996661102,"empty"
"car-parking-lot-viewed-above-aerial-view-top-129426684.jpg",349.990618776359,168.8341330908774,424.9671885982897,204.2144198664441,"occupied"
"car-parking-lot-viewed-above-aerial-view-top-129426684.jpg",345.0421834729382,134.3533317553181,425.41707547446117,167.93462477542323,"occupied"
"car-parking-lot-viewed-above-aerial-view-top-129426684.jpg",426.3168034647376,321.8988939899833,503.0927835051546,379.46683141743404,"occupied"
"car-parking-lot-viewed-above-aerial-view-top-129426684.jpg",424.51734748418465,279.92226627712853,502.4929800989925,325.49688150090645,"occupied"
"car-parking-lot-viewed-above-aerial-view-top-129426684.jpg",423.9175440780225,243.9422996661102,501.29337328666827,284.71961345895505,"empty"
"car-parking-lot-viewed-above-aerial-view-top-129426684.jpg",426.46671999472824,205.86351081962778,500.2436830043346,244.2421281461127,"occupied"
"car-parking-lot-viewed-above-aerial-view-top-129426684.jpg",423.7675817859653,167.78469909769865,501.74321440077324,207.3626760950869,"occupied"
"car-parking-lot-viewed-above-aerial-view-top-129426684.jpg",424.0675063700797,94.47552627792741,506.84161199625123,127.45716233802759,"empty"
"car-parking-lot-viewed-above-aerial-view-top-129426684.jpg",424.51734748418465,378.86717445742903,503.6925869113168,438.23412851578803,"empty"
"car-parking-lot-viewed-above-aerial-view-top-129426684.jpg",594.2643198658623,398.6561743938465,670.4405422621837,437.6344715557831,"empty"
"car-parking-lot-viewed-above-aerial-view-top-129426684.jpg",591.8650604791471,358.47851756100664,673.439605055061,399.8554883138564,"occupied"
"car-parking-lot-viewed-above-aerial-view-top-129426684.jpg",593.6644706976335,319.5002203990701,671.0402999062793,360.8771911519199,"occupied"
"car-parking-lot-viewed-above-aerial-view-top-129426684.jpg",595.4639266781866,286.5185843389699,670.4405422621837,323.6979106208916,"occupied"
"car-parking-lot-viewed-above-aerial-view-top-129426684.jpg",593.6644706976335,243.34264270610524,673.439605055061,285.31927041896,"empty"
"car-parking-lot-viewed-above-aerial-view-top-129426684.jpg",593.6644706976335,206.16333929963025,671.6401490745079,245.74129342157175,"occupied"
"car-parking-lot-viewed-above-aerial-view-top-129426684.jpg",673.1396804709467,400.30526534703023,752.3149198980789,438.08420283806345,"empty"
"car-parking-lot-viewed-above-aerial-view-top-129426684.jpg",671.0402999062793,360.2775341919149,748.4161748769916,399.2558313538515,"empty"
"car-parking-lot-viewed-above-aerial-view-top-129426684.jpg",674.0393626991565,323.09825366088666,749.6157816893159,362.0765508228232,"empty"
"car-parking-lot-viewed-above-aerial-view-top-129426684.jpg",670.4405422621837,285.31927041896,747.8163257087629,323.6979106208916,"empty"
"car-parking-lot-viewed-above-aerial-view-top-129426684.jpg",671.0402999062793,244.54197950156185,756.8135140873945,285.31927041896,"occupied"
"car-parking-lot-viewed-above-aerial-view-top-129426684.jpg",670.4405422621837,205.56368233962527,747.2164765405342,244.54197950156183,"occupied"
"car-parking-lot-viewed-above-aerial-view-top-129426684.jpg",670.4405422621837,205.56368233962527,747.2164765405342,244.54197950156183,"empty"
"car-parking-lot-viewed-above-aerial-view-top-129426684.jpg",671.640149074508,165.3860483822321,746.6167188964387,207.36267609508687,"occupied"
"car-parking-lot-viewed-above-aerial-view-top-129426684.jpg",665.7919400187442,131.17696160267113,744.3674218017808,169.73361853088483,"empty"
"car-parking-lot-viewed-above-aerial-view-top-129426684.jpg",669.840693093955,92.82643532474371,743.6176561035613,129.40608177121374,"empty"
"car-parking-lot-viewed-above-aerial-view-top-129426684.jpg",671.0402999062793,55.647143355992085,746.6167188964387,92.22677836473876,"empty"
"car-parking-lot-viewed-above-aerial-view-top-129426684.jpg",669.840693093955,5.8748607858393544,746.0168697282099,52.64881280507388,"occupied"
"car-parking-lot-viewed-above-aerial-view-top-129426684.jpg",594.2643198658623,172.58204627952512,670.4405422621837,207.96233305509182,"empty"
"car-parking-lot-viewed-above-aerial-view-top-129426684.jpg",591.5651358950329,16.668846194055522,669.5407685098407,56.246811753720394,"empty"
"car-parking-lot-viewed-above-aerial-view-top-129426684.jpg",169.59701008962043,94.625451955652,241.57451711867384,132.40441232213195,"empty"
"car-parking-lot-viewed-above-aerial-view-top-129426684.jpg",169.59701008962043,53.848149600530505,243.37397309922682,94.625451955652,"empty"
"car-parking-lot-viewed-above-aerial-view-top-129426684.jpg",167.79757699010077,17.268514591783834,243.97377650538897,55.04747495826378,"empty"
"car-parking-lot-viewed-above-aerial-view-top-129426684.jpg",91.02155118761715,18.4678399495171,167.19775070290535,55.04747495826378,"empty"
"car-parking-lot-viewed-above-aerial-view-top-129426684.jpg",347.74132168170104,19.067508347245408,422.7178915036317,55.647143355992085,"empty"
"car-parking-lot-viewed-above-aerial-view-top-129426684.jpg",426.3168034647376,17.268514591783834,500.0937207122774,55.04747495826378,"empty"